"579","0","234","0","0","1","0","0","1"
"21","0","267","0","0","1","0","0","1"
"42","0","288","0","0","1","1","0","0"
"60","0","306","0","1","0","0","0","1"
"99","0","345","0","1","0","0","0","1"
"138","0","384","0","1","0","0","0","1"
"177","0","423","0","1","0","0","0","1"
"216","0","462","0","1","0","0","0","1"
"255","0","501","0","1","0","0","0","1"
"294","0","540","0","1","0","0","0","1"
"333","0","579","0","1","0","0","0","1"
"366","0","0","0","1","0","0","0","1"
"405","0","0","0","1","0","0","0","1"
"444","0","0","0","1","0","0","0","1"
"483","0","0","0","1","0","0","0","1"
"522","0","0","0","1","0","0","0","1"
"561","0","0","0","1","0","0","0","1"
"600","0","0","0","1","0","0","0","1"
"291","39","0","0","1","0","0","0","1"
"330","78","0","0","1","0","0","0","1"
"369","117","0","0","1","0","0","0","1"
"408","156","0","0","1","0","0","0","1"
"447","195","0","0","1","0","0","0","1"
"486","234","0","0","1","0","0","0","1"
"525","273","0","0","1","0","0","0","1"
"564","312","0","0","1","0","0","0","1"
"597","345","0","0","1","0","0","1","0"
"600","351","0","0","0","1","0","0","1"
"42","390","0","0","0","1","0","0","1"
"81","429","0","0","0","1","0","0","1"
"120","468","0","0","0","1","0","0","1"
"159","507","0","0","0","1","0","0","1"
"198","546","0","0","0","1","0","0","1"
"237","585","0","0","0","1","0","0","1"
"270","273","0","0","0","1","0","0","1"
"309","312","0","0","0","1","0","0","1"
"348","351","0","0","0","1","0","0","1"
"387","390","0","0","0","1","0","0","1"
"426","429","0","0","0","1","0","0","1"
"465","468","0","0","0","1","0","0","1"
"504","507","0","0","0","1","0","0","1"
"543","546","0","0","0","1","0","0","1"
"582","585","0","0","0","1","0","0","1"
"0","0","24","0","0","1","0","0","1"
"0","0","63","0","0","1","0","0","1"
"0","0","102","0","0","1","0","0","1"
"0","0","126","0","0","1","1","0","0"
"0","0","141","0","1","0","0","0","1"
"0","0","180","0","1","0","0","0","1"
"0","0","219","0","1","0","0","0","1"
"0","3","255","0","1","0","0","0","1"
"0","42","294","0","1","0","0","0","1"
"0","81","333","0","1","0","0","0","1"
"0","120","372","0","1","0","0","0","1"
"0","159","411","0","1","0","0","0","1"
"0","198","450","0","1","0","0","0","1"
"0","237","489","0","1","0","0","0","1"
"0","276","528","0","1","0","0","0","1"
"0","291","543","0","1","0","1","0","0"
"0","315","567","1","0","0","0","0","1"
"0","354","351","1","0","0","0","0","1"
"0","393","390","1","0","0","0","0","1"
"0","432","429","1","0","0","0","0","1"
"0","471","468","1","0","0","0","0","1"
"0","510","507","1","0","0","0","0","1"
"0","549","546","1","0","0","0","0","1"
"0","588","585","1","0","0","0","0","1"
"0","24","276","1","0","0","0","0","1"
"0","63","315","1","0","0","0","0","1"
"0","102","354","1","0","0","0","0","1"
"0","141","393","1","0","0","0","0","1"
"0","180","432","1","0","0","0","0","1"
"0","219","471","1","0","0","0","0","1"
"0","258","510","1","0","0","0","0","1"
"0","297","549","1","0","0","0","0","1"
"0","336","588","1","0","0","0","0","1"
"24","375","27","1","0","0","0","0","1"
"63","414","66","1","0","0","0","0","1"
"102","453","105","1","0","0","0","0","1"
"141","492","144","1","0","0","0","0","1"
"180","531","183","1","0","0","0","0","1"
"219","570","222","1","0","0","0","0","1"
"258","0","255","1","0","0","0","0","1"
"291","0","288","1","0","0","0","1","0"
"297","0","294","0","1","0","0","0","1"
"336","0","333","0","1","0","0","0","1"
"375","0","372","0","1","0","0","0","1"
"414","0","411","0","1","0","0","0","1"
"453","0","450","0","1","0","0","0","1"
"492","0","489","0","1","0","0","0","1"
"531","0","528","0","1","0","0","0","1"
"570","0","567","0","1","0","0","0","1"
"9","0","6","0","1","0","0","0","1"
"48","0","45","0","1","0","0","0","1"
"87","0","84","0","1","0","0","0","1"
"126","0","123","0","1","0","0","0","1"
"165","0","162","0","1","0","0","0","1"
"204","0","201","0","1","0","0","0","1"
"243","0","240","0","1","0","0","0","1"
"276","30","279","0","1","0","0","0","1"
"315","69","318","0","1","0","0","0","1"
"354","108","357","0","1","0","0","0","1"
"393","147","396","0","1","0","0","0","1"
"432","186","435","0","1","0","0","0","1"
"471","225","474","0","1","0","0","0","1"
"510","264","513","0","1","0","0","0","1"
"549","303","552","0","1","0","0","0","1"
"588","342","591","0","1","0","0","0","1"
"18","363","366","0","1","0","1","0","0"
"30","375","378","1","0","0","0","0","1"
"69","414","417","1","0","0","0","0","1"
"108","453","456","1","0","0","0","0","1"
"147","492","495","1","0","0","0","0","1"
"186","531","534","1","0","0","0","0","1"
"225","570","573","1","0","0","0","0","1"
"258","261","12","1","0","0","0","0","1"
"270","273","24","1","0","0","0","1","0"
"297","300","51","0","1","0","0","0","1"
"321","324","75","0","1","0","0","1","0"
"336","339","90","0","0","1","0","0","1"
"375","378","129","0","0","1","0","0","1"
"414","417","168","0","0","1","0","0","1"
"453","456","207","0","0","1","0","0","1"
"492","495","246","0","0","1","0","0","1"
"531","534","285","0","0","1","0","0","1"
"570","573","324","0","0","1","0","0","1"
"360","0","357","0","0","1","0","0","1"
"369","0","366","0","0","1","1","0","0"
"399","0","396","0","1","0","0","0","1"
"438","0","435","0","1","0","0","0","1"
"477","0","474","0","1","0","0","0","1"
"516","0","513","0","1","0","0","0","1"
"555","0","552","0","1","0","0","0","1"
"594","0","591","0","1","0","0","0","1"
"0","0","279","0","1","0","0","0","1"
"0","0","318","0","1","0","0","0","1"
"0","0","357","0","1","0","0","0","1"
"0","0","396","0","1","0","0","0","1"
"0","0","435","0","1","0","0","0","1"
"0","0","474","0","1","0","0","0","1"
"0","0","513","0","1","0","0","0","1"
"0","0","552","0","1","0","0","0","1"
"0","0","591","0","1","0","0","0","1"
"0","0","30","0","1","0","0","0","1"
"0","0","69","0","1","0","0","0","1"
"0","0","108","0","1","0","0","0","1"
"0","0","147","0","1","0","0","0","1"
"0","0","186","0","1","0","0","0","1"
"0","0","225","0","1","0","0","0","1"
"0","15","264","0","1","0","0","0","1"
"0","54","303","0","1","0","0","0","1"
"0","93","342","0","1","0","0","0","1"
"0","132","381","0","1","0","0","0","1"
"0","171","420","0","1","0","0","0","1"
"0","210","459","0","1","0","0","0","1"
"0","249","498","0","1","0","0","0","1"
"0","288","537","0","1","0","0","0","1"
"0","327","576","0","1","0","0","0","1"
"15","363","0","0","1","0","0","0","1"
"24","372","0","0","1","0","0","1","0"
"54","402","0","0","0","1","0","0","1"
"93","441","0","0","0","1","0","0","1"
"132","480","0","0","0","1","0","0","1"
"171","519","0","0","0","1","0","0","1"
"210","558","0","0","0","1","0","0","1"
"249","597","0","0","0","1","0","0","1"
"282","0","33","0","0","1","0","0","1"
"321","0","72","0","0","1","0","0","1"
"330","0","81","0","0","1","1","0","0"
"360","0","111","0","1","0","0","0","1"
"399","0","150","0","1","0","0","0","1"
"438","0","189","0","1","0","0","0","1"
"477","0","228","0","1","0","0","0","1"
"516","0","267","0","1","0","0","0","1"
"555","0","306","0","1","0","0","0","1"
"594","0","345","0","1","0","0","0","1"
"0","36","384","0","1","0","0","0","1"
"0","75","423","0","1","0","0","0","1"
"0","114","462","0","1","0","0","0","1"
"0","153","501","0","1","0","0","0","1"
"0","192","540","0","1","0","0","0","1"
"0","231","579","0","1","0","0","0","1"
"15","267","18","0","1","0","0","0","1"
"39","291","42","0","1","0","0","1","0"
"54","306","57","0","0","1","0","0","1"
"93","345","96","0","0","1","0","0","1"
"132","384","135","0","0","1","0","0","1"
"171","423","174","0","0","1","0","0","1"
"210","462","213","0","0","1","0","0","1"
"249","501","252","0","0","1","0","0","1"
"288","540","291","0","0","1","0","0","1"
"327","579","330","0","0","1","0","0","1"
"366","0","363","0","0","1","0","0","1"
"369","0","366","0","0","1","1","0","0"
"405","0","402","0","1","0","0","0","1"
"444","0","441","0","1","0","0","0","1"
"483","0","480","0","1","0","0","0","1"
"522","0","519","0","1","0","0","0","1"
"561","0","558","0","1","0","0","0","1"
"600","0","597","0","1","0","0","0","1"
"285","39","0","0","1","0","0","0","1"
"324","78","0","0","1","0","0","0","1"
"363","117","0","0","1","0","0","0","1"
"402","156","0","0","1","0","0","0","1"
"441","195","0","0","1","0","0","0","1"
"480","234","0","0","1","0","0","0","1"
"519","273","0","0","1","0","0","0","1"
"558","312","0","0","1","0","0","0","1"
"597","351","0","0","1","0","0","0","1"
"9","357","6","0","1","0","0","1","0"
"39","387","36","0","0","1","0","0","1"
"78","426","75","0","0","1","0","0","1"
"117","465","114","0","0","1","0","0","1"
"156","504","153","0","0","1","0","0","1"
"195","543","192","0","0","1","0","0","1"
"234","582","231","0","0","1","0","0","1"
"267","0","270","0","0","1","0","0","1"
"300","0","303","0","0","1","1","0","0"
"306","0","309","0","1","0","0","0","1"
"345","0","348","0","1","0","0","0","1"
"384","0","387","0","1","0","0","0","1"
"423","0","426","0","1","0","0","0","1"
"462","0","465","0","1","0","0","0","1"
"501","0","504","0","1","0","0","0","1"
"540","0","543","0","1","0","0","0","1"
"579","0","582","0","1","0","0","0","1"
"369","0","18","0","1","0","0","0","1"
"408","0","57","0","1","0","0","0","1"
"447","0","96","0","1","0","0","0","1"
"486","0","135","0","1","0","0","0","1"
"525","0","174","0","1","0","0","0","1"
"564","0","213","0","1","0","0","0","1"
"252","3","252","0","1","0","0","0","1"
"288","42","291","0","1","0","0","0","1"
"327","81","330","0","1","0","0","0","1"
"366","120","369","0","1","0","0","0","1"
"405","159","408","0","1","0","0","0","1"
"444","198","447","0","1","0","0","0","1"
"483","237","486","0","1","0","0","0","1"
"522","276","525","0","1","0","0","0","1"
"561","315","564","0","1","0","0","0","1"
"600","351","0","0","1","0","0","0","1"
"381","378","0","0","1","0","0","1","0"
"390","387","0","0","0","1","0","0","1"
"429","426","0","0","0","1","0","0","1"
"468","465","0","0","0","1","0","0","1"
"507","504","0","0","0","1","0","0","1"
"546","543","0","0","0","1","0","0","1"
"582","579","0","0","0","1","0","0","1"
"0","267","0","0","0","1","0","0","1"
"0","306","0","0","0","1","0","0","1"
"0","345","0","0","0","1","0","0","1"
"0","384","0","0","0","1","0","0","1"
"0","423","0","0","0","1","0","0","1"
"0","462","0","0","0","1","0","0","1"
"0","501","0","0","0","1","0","0","1"
"0","540","0","0","0","1","0","0","1"
"0","579","0","0","0","1","0","0","1"
"21","18","0","0","0","1","0","0","1"
"60","57","0","0","0","1","0","0","1"
"99","96","0","0","0","1","0","0","1"
"138","135","0","0","0","1","0","0","1"
"177","174","0","0","0","1","0","0","1"
"216","213","0","0","0","1","0","0","1"
"252","252","0","0","0","1","0","0","1"
"288","291","0","0","0","1","0","0","1"
"327","330","0","0","0","1","0","0","1"
"366","369","0","0","0","1","0","0","1"
"405","408","0","0","0","1","0","0","1"
"444","447","0","0","0","1","0","0","1"
"483","486","0","0","0","1","0","0","1"
"522","525","0","0","0","1","0","0","1"
"561","564","0","0","0","1","0","0","1"
"600","0","3","0","0","1","0","0","1"
"390","0","42","0","0","1","0","0","1"
"429","0","81","0","0","1","0","0","1"
"468","0","120","0","0","1","0","0","1"
"507","0","159","0","0","1","0","0","1"
"546","0","198","0","0","1","0","0","1"
"585","0","237","0","0","1","0","0","1"
"21","24","273","0","0","1","0","0","1"
"60","63","312","0","0","1","0","0","1"
"60","63","312","0","0","1","1","0","0"
"99","102","351","0","1","0","0","0","1"
"138","141","390","0","1","0","0","0","1"
"177","180","429","0","1","0","0","0","1"
"216","219","468","0","1","0","0","0","1"
"255","258","507","0","1","0","0","0","1"
"294","297","546","0","1","0","0","0","1"
"333","336","585","0","1","0","0","0","1"
"372","369","0","0","1","0","0","0","1"
"390","387","0","0","1","0","0","1","0"
"411","408","0","0","0","1","0","0","1"
"450","447","0","0","0","1","0","0","1"
"489","486","0","0","0","1","0","0","1"
"528","525","0","0","0","1","0","0","1"
"567","564","0","0","0","1","0","0","1"
"255","252","0","0","0","1","0","0","1"
"294","291","0","0","0","1","0","0","1"
"333","330","0","0","0","1","0","0","1"
"372","369","0","0","0","1","0","0","1"
"411","408","0","0","0","1","0","0","1"
"450","447","0","0","0","1","0","0","1"
"489","486","0","0","0","1","0","0","1"
"528","525","0","0","0","1","0","0","1"
"567","564","0","0","0","1","0","0","1"
"354","351","0","0","0","1","0","0","1"
"393","390","0","0","0","1","0","0","1"
"432","429","0","0","0","1","0","0","1"
"471","468","0","0","0","1","0","0","1"
"510","507","0","0","0","1","0","0","1"
"549","546","0","0","0","1","0","0","1"
"588","585","0","0","0","1","0","0","1"
"24","273","27","0","0","1","0","0","1"
"63","312","66","0","0","1","0","0","1"
"102","351","105","0","0","1","0","0","1"
"141","390","144","0","0","1","0","0","1"
"180","429","183","0","0","1","0","0","1"
"219","468","222","0","0","1","0","0","1"
"258","507","261","0","0","1","0","0","1"
"297","546","300","0","0","1","0","0","1"
"336","585","339","0","0","1","0","0","1"
"375","0","372","0","0","1","0","0","1"
"375","0","372","0","0","1","1","0","0"
"414","0","411","0","1","0","0","0","1"
"453","0","450","0","1","0","0","0","1"
"492","0","489","0","1","0","0","0","1"
"531","0","528","0","1","0","0","0","1"
"570","0","567","0","1","0","0","0","1"
"258","0","9","0","1","0","0","0","1"
"297","0","48","0","1","0","0","0","1"
"336","0","87","0","1","0","0","0","1"
"375","0","126","0","1","0","0","0","1"
"414","0","165","0","1","0","0","0","1"
"453","0","204","0","1","0","0","0","1"
"492","0","243","0","1","0","0","0","1"
"531","0","282","0","1","0","0","0","1"
"570","0","321","0","1","0","0","0","1"
"0","0","357","0","1","0","0","0","1"
"0","0","396","0","1","0","0","0","1"
"0","0","435","0","1","0","0","0","1"
"0","0","474","0","1","0","0","0","1"
"0","0","513","0","1","0","0","0","1"
"0","0","552","0","1","0","0","0","1"
"0","0","591","0","1","0","0","0","1"
"27","0","279","0","1","0","0","0","1"
"66","0","318","0","1","0","0","0","1"
"105","0","357","0","1","0","0","0","1"
"144","0","396","0","1","0","0","0","1"
"183","0","435","0","1","0","0","0","1"
"222","0","474","0","1","0","0","0","1"
"261","0","513","0","1","0","0","0","1"
"300","0","552","0","1","0","0","0","1"
"339","0","591","0","1","0","0","0","1"
"378","30","375","0","1","0","0","0","1"
"417","69","414","0","1","0","0","0","1"
"456","108","453","0","1","0","0","0","1"
"495","147","492","0","1","0","0","0","1"
"534","186","531","0","1","0","0","0","1"
"573","225","570","0","1","0","0","0","1"
"9","258","0","0","1","0","0","0","1"
"48","297","0","0","1","0","0","0","1"
"87","336","0","0","1","0","0","0","1"
"93","342","0","0","1","0","0","1","0"
"126","375","0","0","0","1","0","0","1"
"165","414","0","0","0","1","0","0","1"
"204","453","0","0","0","1","0","0","1"
"243","492","0","0","0","1","0","0","1"
"282","531","0","0","0","1","0","0","1"
"321","570","0","0","0","1","0","0","1"
"360","0","9","0","0","1","0","0","1"
"399","0","48","0","0","1","0","0","1"
"411","0","60","0","0","1","1","0","0"
"438","0","87","0","1","0","0","0","1"
"477","0","126","0","1","0","0","0","1"
"516","0","165","0","1","0","0","0","1"
"555","0","204","0","1","0","0","0","1"
"594","0","243","0","1","0","0","0","1"
"279","30","282","0","1","0","0","0","1"
"318","69","321","0","1","0","0","0","1"
"357","108","360","0","1","0","0","0","1"
"396","147","399","0","1","0","0","0","1"
"435","186","438","0","1","0","0","0","1"
"474","225","477","0","1","0","0","0","1"
"513","264","516","0","1","0","0","0","1"
"552","303","555","0","1","0","0","0","1"
"591","342","594","0","1","0","0","0","1"
"0","369","18","0","1","0","1","0","0"
"0","381","30","1","0","0","0","0","1"
"0","420","69","1","0","0","0","0","1"
"0","459","108","1","0","0","0","0","1"
"0","498","147","1","0","0","0","0","1"
"0","537","186","1","0","0","0","0","1"
"0","576","225","1","0","0","0","0","1"
"0","15","264","1","0","0","0","0","1"
"0","54","303","1","0","0","0","0","1"
"0","93","342","1","0","0","0","0","1"
"0","132","381","1","0","0","0","0","1"
"0","171","420","1","0","0","0","0","1"
"0","210","459","1","0","0","0","0","1"
"0","249","498","1","0","0","0","0","1"
"0","288","537","1","0","0","0","0","1"
"0","327","576","1","0","0","0","0","1"
"0","360","15","1","0","0","0","0","1"
"0","399","54","1","0","0","0","0","1"
"0","438","93","1","0","0","0","0","1"
"0","477","132","1","0","0","0","0","1"
"0","516","171","1","0","0","0","0","1"
"0","555","210","1","0","0","0","0","1"
"0","594","249","1","0","0","0","0","1"
"36","0","285","1","0","0","0","0","1"
"75","0","324","1","0","0","0","0","1"
"114","0","363","1","0","0","0","0","1"
"153","0","402","1","0","0","0","0","1"
"192","0","441","1","0","0","0","0","1"
"231","0","480","1","0","0","0","0","1"
"270","0","519","1","0","0","0","0","1"
"309","0","558","1","0","0","0","0","1"
"324","0","573","1","0","0","0","1","0"
"348","0","597","0","1","0","0","0","1"
"381","36","384","0","1","0","0","0","1"
"420","75","423","0","1","0","0","0","1"
"459","114","462","0","1","0","0","0","1"
"498","153","501","0","1","0","0","0","1"
"537","192","540","0","1","0","0","0","1"
"576","231","579","0","1","0","0","0","1"
"0","264","267","0","1","0","0","0","1"
"0","288","291","0","1","0","1","0","0"
"0","303","306","1","0","0","0","0","1"
